,First Slot 8:15-9:45,Second Slot 10:00-11:30,Third Slot 11:45-1:15,Fourth Slot 1:45-3:15,Fifth Slot 3:45-5:15
Saturday,free,free,free,free,free
Sunday,"T001 C3.306 Cloud Computing Tut
T009 B2.111 Image Processing Tut","T002 C3.306 Cloud Computing Tut
T010 B2.111 Image Processing Tut","T003 C3.306 Cloud Computing Tut
T011 C5.308 Image Processing Tut
L001 H18 Cloud Computing Lecture",T012 C5.304 Image Processing Tut,"T004 C3.306 Cloud Computing Tut
T013 C5.301 Image Processing Tut"
Monday,"T008 C3.306 Cloud Computing Tut
T001 C6.204 Image Processing Tut","T005 C3.306 Cloud Computing Tut
T002 C6.204 Image Processing Tut","T006 C3.306 Cloud Computing Tut
T003 C5.312 Image Processing Tut","T007 C3.306 Cloud Computing Tut
T004 C5.305 Image Processing Tut",free
Tuesday,"T009 C3.306 Cloud Computing Tut
T005 C5.301 Image Processing Tut",free,free,free,"T010 C3.306 Cloud Computing Tut
T006 C5.301 Image Processing Tut"
Wednesday,free,free,free,free,free
Thursday,"T015 C3.306 Cloud Computing Tut
L002 H16 Image Processing Lecture",T014 C5.301 Image Processing Tut,"T011 C4.206 Cloud Computing Tut
T012 C3.306 Cloud Computing Tut
L001 H16 Image Processing Lecture","T013 C3.306 Cloud Computing Tut
T007 C5.304 Image Processing Tut","T014 C3.306 Cloud Computing Tut
T008 C5.304 Image Processing Tut"
